CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score
15128,61.18,4,1471.0,14.42,7.15,102,74,1343,4,159.06,1.0,53.02,3,4,4,11
17058,82.34,3,1179.89,19.03,8.68,62,51,592,3,158.04,1.0,79.02,2,3,4,9
14397,3.37,19,2612.96,30.03,22.83,87,18,1890,8,210.87,2.38,11.72,5,5,5,15
14700,33.15,3,2235.3,19.44,13.91,115,80,1342,3,206.06,1.0,103.03,4,3,5,12
12790,193.17,1,324.92,15.47,8.61,21,21,166,1,0.0,1.0,53.46,1,1,2,4
16174,127.2,3,1009.55,43.89,67.4,23,19,651,2,25.17,1.5,12.59,2,3,4,9
14104,155.23,2,216.21,10.3,18.69,21,21,72,2,11.0,1.0,11.0,2,3,1,6
13307,121.05,1,15.0,15.0,0.0,1,1,4,1,0.0,1.0,53.46,2,1,1,4
13430,19.42,2,679.45,13.87,8.94,49,48,751,2,67.75,1.0,67.75,4,3,3,10
16924,22.23,3,846.75,10.2,9.4,83,69,493,3,63.0,1.0,31.5,4,3,3,10
15787,27.14,3,948.05,4.6,4.61,206,156,540,2,35.07,1.5,17.54,4,3,4,11
17666,4.38,2,728.16,40.45,33.63,18,14,596,2,61.92,1.0,61.92,5,3,3,11
15870,33.31,1,354.09,4.66,3.85,76,68,335,1,0.0,1.0,53.46,3,1,2,6
13040,9.32,2,676.99,15.74,4.58,43,38,355,2,24.86,1.0,24.86,5,3,3,11
17920,5.16,17,4204.1,6.04,8.37,696,407,2516,10,369.11,1.7,23.07,5,5,5,15
15919,20.29,2,639.89,4.47,3.78,143,103,545,2,349.0,1.0,349.0,4,3,3,10
16235,41.31,5,867.31,18.85,7.08,46,42,330,5,291.8,1.0,72.95,3,4,3,10
17507,262.27,2,605.58,6.88,4.21,88,79,359,2,47.74,1.0,47.74,1,3,3,7
17612,54.14,6,2048.45,15.17,15.29,135,116,1808,6,244.18,1.0,48.84,3,5,4,12
17180,57.11,4,796.03,6.22,7.22,128,91,683,3,259.9,1.33,86.63,3,4,3,10
14289,9.28,6,911.26,19.39,12.18,47,33,292,6,280.97,1.0,56.19,5,5,3,13
16842,101.32,3,1264.19,20.07,10.43,63,45,693,3,201.83,1.0,100.92,2,3,4,9
16333,8.25,22,26626.8,591.71,532.88,45,9,32184,9,302.06,2.44,14.38,5,5,5,15
16031,93.22,2,548.94,5.49,5.77,100,91,423,2,154.95,1.0,154.95,2,3,3,8
12541,30.32,3,981.18,18.87,12.46,52,46,680,3,251.05,1.0,125.53,4,3,4,11
12649,108.15,3,623.51,20.11,14.35,31,28,586,2,105.0,1.5,52.5,2,3,3,8
12590,212.14,2,9864.26,145.06,92.93,68,68,4283,1,0.0,2.0,0.0,1,3,5,9
17854,186.08,2,311.26,20.75,30.83,15,15,84,2,41.98,1.0,41.98,1,3,2,6
12517,29.18,5,2502.84,8.81,8.34,284,232,1371,4,161.95,1.25,40.49,4,4,5,13
17360,18.21,3,585.79,4.44,3.94,132,113,335,2,166.83,1.5,83.42,4,3,3,10
14451,61.2,2,662.59,6.08,4.02,109,86,389,2,134.04,1.0,134.04,3,3,3,9
13258,12.37,3,698.58,18.38,16.65,38,28,287,2,193.85,1.5,96.93,5,3,3,11
14143,134.36,1,115.8,16.54,1.75,7,7,30,1,0.0,1.0,53.46,2,1,1,4
18127,20.18,3,348.73,7.42,6.56,47,41,188,2,114.17,1.5,57.09,4,3,2,9
12667,59.06,1,620.13,18.79,26.12,33,33,395,1,0.0,1.0,53.46,3,1,3,7
17520,54.26,1,546.81,18.23,7.68,30,30,365,1,0.0,1.0,53.46,3,1,3,7
13471,2.11,4,2531.58,9.74,7.94,260,214,1590,3,46.11,1.33,15.37,5,4,5,14
12984,19.24,1,97.5,24.38,6.55,4,4,26,1,0.0,1.0,53.46,4,1,1,6
13083,5.14,2,303.75,16.88,9.52,18,15,187,2,71.18,1.0,71.18,5,3,2,10
17436,2.24,2,216.3,24.03,10.94,9,7,90,2,225.04,1.0,225.04,5,3,1,9
16393,3.23,13,3046.21,9.23,8.68,330,120,1576,10,366.99,1.3,30.58,5,5,5,15
12782,5.38,5,2330.92,22.63,17.96,103,81,1086,5,352.91,1.0,88.23,5,4,5,14
16593,51.24,3,330.03,12.22,14.18,27,24,116,3,277.02,1.0,138.51,3,3,2,8
14411,311.31,1,1063.0,75.93,17.54,14,14,196,1,0.0,1.0,53.46,1,1,4,6
16156,9.23,9,3122.04,24.02,18.98,130,108,1308,8,302.03,1.13,37.75,5,5,5,15
16757,319.26,1,106.83,15.26,12.4,7,7,81,1,0.0,1.0,53.46,1,1,1,3
14916,71.38,4,1268.98,16.48,7.82,77,72,1136,3,253.74,1.33,84.58,3,4,4,11
17045,114.05,3,339.44,15.43,14.43,22,20,106,3,134.21,1.0,67.11,2,3,2,7
17542,270.27,1,170.75,6.83,7.93,25,24,134,1,0.0,1.0,53.46,1,1,1,3
14245,220.4,2,1693.45,15.68,5.86,108,107,976,2,43.92,1.0,43.92,1,3,4,8
15400,93.18,5,716.2,59.68,31.08,12,10,390,4,186.1,1.25,46.53,2,4,3,9
14482,19.21,6,2068.15,14.36,28.96,144,110,1646,4,220.86,1.5,44.17,4,5,5,14
12930,79.13,2,415.8,16.63,5.45,25,20,252,2,93.08,1.0,93.08,2,3,2,7
13517,60.28,3,2128.42,15.1,4.87,141,125,1369,3,120.12,1.0,60.06,3,3,5,11
16050,174.28,1,137.9,13.79,6.45,10,10,278,1,0.0,1.0,53.46,2,1,1,4
12627,11.26,7,4478.53,19.47,11.93,230,162,2752,5,129.92,1.4,21.65,5,5,5,15
13639,75.2,1,1033.34,25.83,38.98,40,39,800,1,0.0,1.0,53.46,2,1,4,7
12789,66.2,1,91.85,22.96,11.51,4,4,4,1,0.0,1.0,53.46,3,1,1,5
16120,60.17,4,1309.14,43.64,36.95,30,26,878,1,0.01,4.0,0.0,3,4,4,11
17382,66.22,1,65.4,32.7,25.03,2,2,25,1,0.0,1.0,53.46,3,1,1,5
13689,64.21,1,910.0,151.67,66.95,6,6,512,1,0.0,1.0,53.46,3,1,3,7
13569,18.22,2,373.75,4.4,3.23,85,73,164,2,350.03,1.0,350.03,4,3,2,9
13680,2.19,4,3722.42,19.09,36.99,195,164,1936,3,337.98,1.33,112.66,5,4,5,14
17720,27.14,4,1195.94,23.92,21.68,50,39,576,4,341.18,1.0,113.73,4,4,4,12
12939,65.16,8,11581.8,246.42,172.79,47,21,4876,6,270.13,1.33,38.59,3,5,5,13
16168,11.23,27,3787.6,38.65,43.49,98,57,1892,11,359.05,2.45,13.81,5,5,5,15
17430,33.37,2,265.76,18.98,8.27,14,14,190,2,332.85,1.0,332.85,3,3,2,8
17609,41.24,5,1112.22,4.69,3.81,237,199,723,4,286.84,1.25,71.71,3,4,4,11
12988,293.16,1,535.32,5.82,5.53,92,75,136,1,0.0,1.0,53.46,1,1,3,5
12714,10.11,5,4708.86,18.18,14.34,259,216,3069,5,285.2,1.0,71.3,5,4,5,14
15809,37.07,5,515.77,14.74,4.01,35,31,301,5,266.23,1.0,66.56,3,4,3,10
16419,113.24,6,972.23,19.06,17.04,51,36,436,4,199.01,1.5,39.8,2,5,4,11
15121,51.15,2,457.72,16.35,4.68,28,28,199,2,238.09,1.0,238.09,3,3,2,8
12728,72.12,4,836.33,18.18,7.96,46,38,419,4,261.08,1.0,87.03,3,4,3,10
17411,13.16,3,778.94,19.0,9.55,41,39,306,3,249.03,1.0,124.52,5,3,3,11
16022,261.21,1,628.28,8.27,7.06,76,68,261,1,0.0,1.0,53.46,1,1,3,5
14962,271.36,1,126.7,25.34,25.2,5,5,44,1,0.0,1.0,53.46,1,1,1,3
12811,261.36,3,514.85,16.61,5.69,31,27,230,2,23.75,1.5,11.88,1,3,3,7
15897,195.19,2,222.05,9.25,21.91,24,17,261,1,0.01,2.0,0.01,1,3,1,5
18121,150.23,2,673.1,21.03,12.18,32,28,450,1,5.03,2.0,5.03,2,3,3,8
12688,114.4,1,4873.81,28.5,25.91,171,171,3028,1,0.0,1.0,53.46,2,1,5,8
12680,1.23,4,862.81,16.59,5.74,52,33,443,3,112.88,1.33,37.63,5,4,3,12
16248,62.28,1,152.94,21.85,5.92,7,7,78,1,0.0,1.0,53.46,3,1,1,5
14484,51.17,1,321.92,22.99,7.35,14,14,210,1,0.0,1.0,53.46,3,1,2,6
16884,38.27,2,429.84,16.53,7.14,26,26,320,1,0.07,2.0,0.07,3,3,2,8
15158,46.19,1,401.4,57.34,50.22,7,7,198,1,0.0,1.0,53.46,3,1,2,6
14863,30.14,1,266.76,24.25,15.36,11,11,132,1,0.0,1.0,53.46,4,1,2,7
16000,3.25,3,12393.7,1377.08,501.03,9,9,5110,1,0.0,3.0,0.0,5,3,5,13
16479,11.19,2,300.83,8.6,6.8,35,35,102,1,0.03,2.0,0.03,5,3,2,10
14601,11.36,1,213.96,30.57,28.14,7,7,168,1,0.0,1.0,53.46,5,1,1,7
15898,2.12,5,1388.88,16.15,34.8,86,70,570,4,367.18,1.25,91.8,5,4,4,13
17596,24.17,7,2827.93,10.47,15.85,270,168,4400,6,345.07,1.17,57.51,4,5,5,14
17231,13.13,10,3174.32,5.87,5.03,541,292,1742,9,349.04,1.11,38.78,5,5,5,15
13209,31.18,8,5891.61,18.35,11.5,321,255,4253,6,331.14,1.33,47.31,4,5,5,14
16332,29.17,7,1593.2,10.41,8.96,153,125,801,6,277.0,1.17,46.17,4,5,4,13
14546,6.22,5,2578.09,6.46,5.28,399,250,1317,5,243.02,1.0,60.76,5,4,5,14
14931,5.33,5,1257.68,30.68,45.08,41,30,417,5,236.03,1.0,59.01,5,4,4,13
17176,202.24,1,306.13,20.41,17.4,15,15,170,1,0.0,1.0,53.46,1,1,2,4
13925,93.23,4,678.25,16.54,6.25,41,28,331,3,42.03,1.33,14.01,2,4,3,9
13644,17.18,4,2624.26,17.97,7.97,146,144,2067,4,89.09,1.0,29.7,4,4,5,13
17172,79.36,1,317.76,21.18,12.68,15,15,480,1,0.0,1.0,53.46,2,1,2,5
17414,44.25,2,778.0,129.67,152.53,6,5,2100,2,141.02,1.0,141.02,3,3,3,9
14675,17.22,1,604.75,5.93,8.2,102,93,341,1,0.0,1.0,53.46,4,1,3,8
16303,26.31,3,5360.63,33.09,19.34,162,119,2659,3,307.86,1.0,153.93,4,3,5,12
15860,41.29,8,977.21,6.88,6.71,142,105,440,6,327.99,1.33,46.86,3,5,4,12
15224,359.14,2,322.08,23.01,18.08,14,13,152,1,4.1,2.0,4.1,1,3,2,6
16655,18.29,6,3794.52,14.54,19.46,261,208,2367,5,314.05,1.2,62.81,4,5,5,14
14549,312.19,1,289.24,5.16,3.53,56,56,136,1,0.0,1.0,53.46,1,1,2,4
17118,318.25,1,157.02,15.7,6.48,10,10,154,1,0.0,1.0,53.46,1,1,1,3
14428,8.21,5,1244.83,8.64,9.46,144,108,436,5,317.86,1.0,79.47,5,4,4,13
15226,311.28,1,154.41,19.3,8.57,8,8,71,1,0.0,1.0,53.46,1,1,1,3
18185,250.19,1,304.25,17.9,7.07,17,17,183,1,0.0,1.0,53.46,1,1,2,4
15624,117.28,4,588.13,17.3,6.27,34,26,357,4,139.92,1.0,46.64,2,4,3,9
14013,111.14,3,473.02,13.91,6.9,34,30,462,3,165.25,1.0,82.63,2,3,2,7
13376,100.09,3,1019.76,19.24,10.13,53,45,493,3,135.13,1.0,67.57,2,3,4,9
12409,79.32,3,11072.67,101.58,61.51,109,91,5551,2,103.93,1.5,51.97,2,3,5,10
12750,129.38,1,275.88,18.39,7.75,15,15,137,1,0.0,1.0,53.46,2,1,2,5
13759,34.15,2,659.41,26.38,32.04,25,24,287,2,37.96,1.0,37.96,3,3,3,9
17295,29.31,3,556.95,8.07,6.42,69,53,294,2,35.94,1.5,17.97,4,3,3,10
15540,12.19,1,213.3,14.22,7.74,15,15,200,1,0.0,1.0,53.46,5,1,1,7
16402,265.25,2,299.6,4.99,7.32,60,55,149,2,104.95,1.0,104.95,1,3,2,6
13102,2.23,24,6424.09,21.13,18.07,304,140,4204,12,363.97,2.0,15.82,5,5,5,15
12748,1.25,209,33719.73,7.34,21.79,4595,1768,25747,13,372.98,16.08,1.79,5,5,5,15
16367,38.21,2,804.49,6.19,4.59,130,123,647,2,325.05,1.0,325.05,3,3,3,9
17551,360.17,1,306.84,7.14,5.39,43,39,150,1,0.0,1.0,53.46,1,1,2,4
13982,40.08,4,1871.81,16.86,15.37,111,72,1136,4,326.1,1.0,108.7,3,4,4,11
16153,50.31,5,1824.23,20.5,11.76,89,78,1073,5,305.06,1.0,76.27,3,4,4,11
14737,4.34,3,1164.55,68.5,43.41,17,15,345,3,349.85,1.0,174.93,5,3,4,12
17880,365.33,1,458.92,17.65,5.79,26,26,314,1,0.0,1.0,53.46,1,1,2,4
12731,24.26,12,18895.91,68.96,71.09,274,109,8437,10,341.04,1.2,31.0,4,5,5,14
16019,47.27,9,3786.24,23.66,28.15,160,133,1733,7,317.97,1.29,39.75,3,5,5,13
14498,43.26,5,1957.32,10.14,15.68,193,162,1098,5,319.03,1.0,79.76,3,4,4,11
15950,32.3,4,1765.51,18.02,11.52,98,86,729,4,327.97,1.0,109.32,4,4,4,12
13869,124.19,4,3104.95,10.11,5.95,307,234,1721,4,233.94,1.0,77.98,2,4,5,11
18259,25.24,3,2338.6,55.68,34.61,42,27,714,3,341.96,1.0,170.98,4,3,5,12
13133,274.33,2,109.8,15.69,4.15,7,7,32,2,30.78,1.0,30.78,1,3,1,5
16225,45.41,5,1096.32,8.18,7.85,134,109,493,4,232.84,1.25,58.21,3,4,4,11
17725,17.07,11,3439.08,17.91,10.85,192,115,2162,9,250.87,1.22,25.09,4,5,5,14
17754,1.29,5,1772.26,19.26,34.8,92,82,1869,5,259.89,1.0,64.97,5,4,4,13
13169,64.26,2,712.88,54.84,54.95,13,11,272,2,188.91,1.0,188.91,3,3,3,9
13662,86.26,3,897.76,16.94,7.34,53,50,543,3,173.95,1.0,86.98,2,3,3,8
15026,81.19,3,469.0,7.69,10.5,61,57,285,3,197.0,1.0,98.5,2,3,2,7
15891,227.24,1,524.52,8.46,7.37,62,60,442,1,0.0,1.0,53.46,1,1,3,5
15737,15.29,8,1205.12,16.74,5.15,72,60,599,5,228.06,1.6,32.58,4,5,4,13
15609,185.22,1,298.48,18.66,6.13,16,16,148,1,0.0,1.0,53.46,1,1,2,4
12380,22.29,4,2724.81,26.2,27.09,104,77,1127,4,164.07,1.0,54.69,4,4,5,13
17531,190.96,1,296.7,21.19,8.7,14,14,136,1,0.0,1.0,53.46,1,1,2,4
13218,128.06,1,62.64,12.53,5.92,5,5,88,1,0.0,1.0,53.46,2,1,1,4
13536,2.07,7,3448.29,19.26,16.03,179,91,2136,4,74.13,1.75,12.35,5,5,5,15
13790,5.11,1,348.8,7.75,5.78,45,45,748,1,0.0,1.0,53.46,5,1,2,8
18043,25.23,3,559.51,4.62,3.9,121,106,282,3,342.01,1.0,171.01,4,3,3,10
15998,37.23,5,3089.97,6.11,4.67,506,370,2041,5,325.97,1.0,81.49,3,4,5,12
16782,11.21,13,2279.9,12.0,11.23,190,103,712,8,355.08,1.63,29.59,5,5,5,15
14871,4.19,4,522.38,5.33,4.02,98,68,185,4,357.06,1.0,119.02,5,4,3,12
16858,369.35,1,375.69,37.57,21.05,10,9,91,1,0.0,1.0,53.46,1,1,2,4
13178,27.09,11,5725.47,21.61,12.18,265,95,3570,8,334.16,1.38,33.42,4,5,5,14
14282,4.05,15,3729.34,23.91,23.77,156,70,2668,9,364.2,1.67,26.01,5,5,5,15
13501,288.97,1,1340.32,25.78,23.72,52,52,560,1,0.0,1.0,53.46,1,1,4,6
17829,299.23,1,889.24,29.64,13.05,30,30,496,1,0.0,1.0,53.46,1,1,3,5
17673,2.23,6,1629.12,7.18,8.01,227,118,1487,5,318.9,1.2,63.78,5,5,4,14
13610,13.11,7,1131.88,5.01,4.52,226,165,516,7,273.04,1.0,45.51,5,5,4,14
15408,265.14,1,267.18,7.86,6.14,34,34,106,1,0.0,1.0,53.46,1,1,2,4
15134,15.39,8,1387.99,19.01,9.56,73,44,887,7,225.91,1.14,32.27,4,5,4,13
18079,46.12,4,3651.97,28.76,35.42,127,99,7432,3,193.13,1.33,64.38,3,4,5,12
15655,244.12,1,560.67,16.49,4.47,34,34,324,1,0.0,1.0,53.46,1,1,3,5
12624,107.14,2,641.13,16.87,7.71,38,36,355,2,71.1,1.0,71.1,2,3,3,8
14891,149.01,2,554.38,16.8,4.91,33,30,505,2,39.3,1.0,39.3,2,3,3,8
18018,109.03,2,122.14,4.21,5.87,29,29,55,2,91.18,1.0,91.18,2,3,1,6
16647,170.27,2,214.06,15.29,8.01,14,12,146,2,35.09,1.0,35.09,2,3,1,6
12379,82.34,2,852.24,21.31,12.2,40,39,407,2,88.73,1.0,88.73,2,3,3,8
15263,107.33,1,156.51,13.04,4.25,12,12,89,1,0.0,1.0,53.46,2,1,1,4
14024,122.28,2,327.7,20.48,4.76,16,16,150,1,2.92,2.0,2.92,2,3,2,7
12879,45.25,3,573.22,57.32,56.15,10,7,370,2,47.01,1.5,23.51,3,3,3,9
16627,80.15,1,322.8,16.14,5.03,20,20,162,1,0.0,1.0,53.46,2,1,2,5
14881,20.3,1,255.4,15.02,6.84,17,17,316,1,0.0,1.0,53.46,4,1,2,7
17924,12.38,7,2962.5,95.56,79.49,31,26,1160,4,361.93,1.75,60.32,5,5,5,15
13117,22.26,8,984.91,12.96,6.25,76,66,945,7,350.95,1.14,50.14,4,5,4,13
13769,3.13,10,2796.51,20.71,20.32,135,73,1163,9,365.07,1.11,40.56,5,5,5,15
15211,61.2,2,894.41,17.2,5.66,52,52,240,2,304.89,1.0,304.89,3,3,3,9
14032,3.12,11,2975.59,20.81,17.13,143,53,2032,8,364.19,1.38,36.42,5,5,5,15
16510,373.2,1,248.1,19.08,6.26,13,13,92,1,0.0,1.0,53.46,1,1,1,3
16570,16.05,10,3738.4,29.67,20.45,126,68,2112,7,296.27,1.43,32.92,4,5,5,14
12901,9.34,28,17654.54,152.19,284.31,116,30,23075,10,261.98,2.8,9.7,5,5,5,15
15244,66.21,2,631.57,18.58,11.48,34,31,405,2,182.92,1.0,182.92,3,3,3,9
16036,88.14,2,758.92,13.8,12.19,55,55,716,2,176.08,1.0,176.08,2,3,3,8
14852,59.21,6,2836.69,19.84,7.84,143,96,1747,5,194.0,1.2,38.8,3,5,5,13
13120,239.33,1,30.6,30.6,0.0,1,1,12,1,0.0,1.0,53.46,1,1,1,3
17159,22.31,3,1538.88,15.24,6.69,101,96,1111,3,150.04,1.0,75.02,4,3,4,11
14583,6.24,5,1052.55,3.19,3.4,330,243,792,4,200.04,1.25,50.01,5,4,4,13
15402,149.25,2,626.77,14.92,12.21,42,35,694,2,47.95,1.0,47.95,2,3,3,8
16852,11.21,2,144.91,16.1,10.19,9,9,56,2,165.9,1.0,165.9,5,3,1,9
14552,152.23,1,165.07,2.85,2.36,58,57,91,1,0.0,1.0,53.46,2,1,1,4
15254,128.14,1,300.36,16.69,5.48,18,18,275,1,0.0,1.0,53.46,2,1,2,5
17628,82.12,1,75.75,15.15,2.94,5,5,79,1,0.0,1.0,53.46,2,1,1,4
15836,51.05,1,137.37,13.74,4.57,10,10,26,1,0.0,1.0,53.46,3,1,1,5
12538,30.04,1,363.95,17.33,7.19,21,21,191,1,0.0,1.0,53.46,4,1,2,7
15621,5.18,4,1293.03,80.81,77.17,16,11,501,2,17.09,2.0,5.7,5,4,4,13
14723,11.12,6,1158.3,4.17,4.67,278,193,695,3,361.05,2.0,72.21,5,5,4,14
17235,26.1,2,550.06,18.97,20.26,29,24,224,2,347.09,1.0,347.09,4,3,3,10
15465,20.34,18,7354.62,75.82,106.15,97,43,1257,10,350.0,1.8,20.59,4,5,5,14
17967,372.29,1,123.07,2.56,2.99,48,41,80,1,0.0,1.0,53.46,1,1,1,3
13396,30.06,2,1360.99,31.65,21.84,43,42,600,2,290.14,1.0,290.14,4,3,4,11
14346,121.36,2,1021.58,17.03,10.43,60,55,605,2,176.83,1.0,176.83,2,3,4,9
15321,71.36,3,2748.31,28.93,16.45,95,83,1181,2,220.94,1.5,110.47,3,3,5,11
12352,37.15,8,2506.04,29.48,51.69,85,59,536,4,260.09,2.0,37.16,3,5,5,13
16667,69.12,2,570.13,10.76,7.63,53,52,237,2,216.1,1.0,216.1,3,3,3,9
16005,13.19,4,615.39,2.82,2.29,218,173,300,3,258.08,1.33,86.03,5,4,3,12
13936,180.4,1,376.58,14.48,6.72,26,26,330,1,0.0,1.0,53.46,1,1,2,4
16324,129.22,3,428.68,3.63,3.37,118,100,282,2,48.94,1.5,24.47,2,3,2,7
17031,12.33,2,380.35,17.29,10.92,22,19,235,2,143.03,1.0,143.03,5,3,2,10
16042,23.02,5,1197.27,16.86,5.32,71,68,755,4,310.18,1.25,77.55,4,4,4,12
13429,11.38,4,1006.8,15.03,8.76,67,55,1390,3,64.72,1.33,21.57,5,4,4,13
13877,87.1,1,117.24,39.08,27.2,3,3,108,1,0.0,1.0,53.46,2,1,1,4
14234,23.02,4,775.46,4.88,6.09,159,122,963,2,35.16,2.0,11.72,4,4,3,11
13188,12.12,1,114.6,57.3,59.82,2,2,25,1,0.0,1.0,53.46,5,1,1,7
13838,6.31,4,691.73,3.98,3.53,174,144,263,3,364.01,1.33,121.34,5,4,3,12
16670,17.37,11,4095.9,16.25,5.31,252,179,2556,8,341.96,1.38,34.2,4,5,5,14
12963,9.23,8,1856.63,19.54,8.56,95,75,881,5,357.15,1.6,51.02,5,5,4,14
17576,9.02,19,3622.68,8.81,7.67,411,245,1994,13,357.04,1.46,19.84,5,5,5,15
13786,368.19,1,230.4,32.91,23.42,7,7,136,1,0.0,1.0,53.46,1,1,1,3
13941,22.36,5,5112.96,113.62,92.08,45,24,2364,5,350.98,1.0,87.75,4,4,5,13
14462,67.1,11,2004.02,8.35,7.52,240,150,964,9,273.13,1.22,27.31,3,5,4,12
13862,19.08,8,2209.36,15.89,6.19,139,97,1688,8,314.05,1.0,44.86,4,5,5,14
12633,59.28,4,2163.98,21.43,30.18,101,73,1162,4,229.12,1.0,76.37,3,4,5,12
17389,1.36,34,31833.68,149.45,173.91,213,45,7612,11,330.74,3.09,10.02,5,5,5,15
17701,253.25,1,417.95,17.41,3.68,24,24,109,1,0.0,1.0,53.46,1,1,2,4
13781,251.26,1,127.84,7.52,5.87,17,17,30,1,0.0,1.0,53.46,1,1,1,3
17272,43.07,4,2148.63,18.85,17.67,114,70,1778,3,220.19,1.33,73.4,3,4,5,12
14747,250.17,1,328.2,18.23,5.61,18,18,84,1,0.0,1.0,53.46,1,1,2,4
14912,17.38,2,867.85,32.14,19.49,27,21,971,2,229.93,1.0,229.93,4,3,3,10
16172,96.21,5,1140.21,16.52,10.1,69,52,787,4,146.06,1.25,36.52,2,4,4,10
17658,26.26,2,595.42,31.34,16.78,19,17,616,2,185.86,1.0,185.86,4,3,3,10
13887,205.04,1,349.55,18.4,7.29,19,19,147,1,0.0,1.0,53.46,1,1,2,4
16054,146.22,1,783.9,11.2,7.05,70,70,380,1,0.0,1.0,53.46,2,1,3,6
14855,120.18,2,645.65,32.28,18.84,20,13,267,2,15.08,1.0,15.08,2,3,3,8
12418,113.3,1,668.58,19.66,16.13,34,34,407,1,0.0,1.0,53.46,2,1,3,6
17513,73.07,1,513.2,85.53,61.52,6,6,254,1,0.0,1.0,53.46,2,1,3,6
14089,57.32,1,161.0,11.5,11.62,14,13,134,1,0.0,1.0,53.46,3,1,1,5
15565,51.16,2,173.16,21.65,5.5,8,8,60,2,20.16,1.0,20.16,3,3,1,7
12398,46.33,1,1635.66,19.24,22.43,85,85,1394,1,0.0,1.0,53.46,3,1,4,8
17911,10.14,1,366.23,9.39,8.27,39,39,223,1,0.0,1.0,53.46,5,1,2,8
17247,16.12,1,282.19,5.13,5.37,55,53,106,1,0.0,1.0,53.46,4,1,2,7
14785,11.21,2,77.4,25.8,14.68,3,2,84,1,4.99,2.0,4.99,5,3,1,9
17059,30.25,5,3095.04,6.0,5.82,516,292,1855,5,339.99,1.0,85.0,4,4,5,13
12431,36.27,15,6487.45,27.61,50.34,235,163,2906,8,338.08,1.88,24.15,3,5,5,13
13313,23.06,5,1555.32,19.94,9.52,78,47,851,4,317.28,1.25,79.32,4,4,4,12
18226,45.2,11,5228.05,21.6,13.44,242,141,3466,9,293.19,1.22,29.32,3,5,5,13
17951,40.24,3,1008.54,50.43,49.34,20,18,616,2,333.99,1.5,167.0,3,3,4,10
14696,5.19,7,2078.95,15.99,7.65,130,117,1630,7,368.92,1.0,61.49,5,5,5,15
15820,320.26,1,206.98,12.18,20.84,17,17,128,1,0.0,1.0,53.46,1,1,1,3
15796,1.93,8,2711.56,20.39,13.3,133,70,861,7,301.18,1.14,43.03,5,5,5,15
13552,67.13,12,3740.07,34.31,21.41,109,82,1417,7,249.21,1.71,22.66,3,5,5,13
14745,113.34,5,1220.26,17.68,9.36,69,46,1038,4,172.78,1.25,43.2,2,4,4,10
16698,227.31,2,1998.0,399.6,244.37,5,4,840,2,26.89,1.0,26.89,1,3,4,8
12669,151.35,3,2744.03,27.17,112.08,101,98,1115,3,105.99,1.0,53.0,2,3,5,10
12994,5.11,3,974.42,15.97,4.06,61,52,459,3,264.3,1.0,132.15,5,3,4,12
13589,15.26,2,379.65,18.08,6.95,21,21,114,2,164.98,1.0,164.98,4,3,2,9
12732,180.28,1,236.26,19.69,11.98,12,12,111,1,0.0,1.0,53.46,1,1,1,3
12922,162.11,1,405.38,14.48,5.35,28,28,370,1,0.0,1.0,53.46,2,1,2,5
16447,136.23,1,259.01,7.19,8.51,36,34,223,1,0.0,1.0,53.46,2,1,2,5
17837,43.09,8,1593.38,9.43,8.45,169,110,518,4,120.98,2.0,17.28,3,5,4,12
13272,32.18,2,276.56,18.44,4.79,15,15,96,2,58.08,1.0,58.08,4,3,2,9
18053,71.39,1,300.02,15.0,7.21,20,20,302,1,0.0,1.0,53.46,3,1,2,6
14557,86.11,1,788.38,49.27,32.49,16,16,510,1,0.0,1.0,53.46,2,1,3,6
16773,58.15,1,171.59,6.6,5.93,26,23,171,1,0.0,1.0,53.46,3,1,1,5
15957,32.25,1,428.89,10.21,9.22,42,40,211,1,0.0,1.0,53.46,4,1,2,7
15450,31.05,1,429.84,14.33,6.3,30,30,376,1,0.0,1.0,53.46,4,1,2,7
12735,316.2,2,779.57,18.13,11.09,43,38,368,1,21.97,2.0,21.97,1,3,3,7
16656,23.15,15,8625.8,118.16,106.31,73,14,8894,11,342.14,1.36,24.44,4,5,5,14
15157,4.29,3,1936.07,15.49,11.6,125,125,2392,3,354.91,1.0,177.46,5,3,4,12
16928,81.13,17,2847.6,13.62,13.71,209,69,2114,9,292.99,1.89,18.31,2,5,5,12
17082,34.13,2,2003.85,24.74,28.96,81,75,1049,2,285.03,1.0,285.03,3,3,4,10
16253,67.38,2,3683.86,29.95,18.89,123,114,3233,2,188.82,1.0,188.82,3,3,5,11
16915,10.07,6,621.68,10.91,20.27,57,46,132,6,274.28,1.0,54.86,5,5,3,13
13841,253.26,1,85.0,85.0,0.0,1,1,100,1,0.0,1.0,53.46,1,1,1,3
17102,262.34,1,25.5,25.5,0.0,1,1,2,1,0.0,1.0,53.46,1,1,1,3
18142,158.21,2,1019.52,67.97,63.06,15,9,1276,2,58.03,1.0,58.03,2,3,4,9
13372,90.23,1,378.64,16.46,8.93,23,23,159,1,0.0,1.0,53.46,2,1,2,5
17415,80.23,1,507.84,36.27,42.51,14,14,114,1,0.0,1.0,53.46,2,1,3,6
