CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score,CLV_Target,Churned,churn_prob,Cluster,Segment
16120,60.17,4,1309.14,43.64,36.95,30,26,878,1,0.01,4.0,0.0,3,4,4,11,1309.14,0,0.08033680704011498,1,Lost Cheap
17382,66.22,1,65.4,32.7,25.03,2,2,25,1,0.0,1.0,53.46,3,1,1,5,65.4,0,0.0944974571249413,1,Lost Cheap
13689,64.21,1,910.0,151.67,66.95,6,6,512,1,0.0,1.0,53.46,3,1,3,7,910.0,0,0.05102170048365888,1,Lost Cheap
13569,18.22,2,373.75,4.4,3.23,85,73,164,2,350.03,1.0,350.03,4,3,2,9,255.43,0,0.003349095620633229,1,Lost Cheap
13680,2.19,4,3722.42,19.09,36.99,195,164,1936,3,337.98,1.33,112.66,5,4,5,14,1330.83,0,0.004603522542118328,1,Lost Cheap
17720,27.14,4,1195.94,23.92,21.68,50,39,576,4,341.18,1.0,113.73,4,4,4,12,308.34,0,0.0025124965685378586,1,Lost Cheap
12939,65.16,8,11581.8,246.42,172.79,47,21,4876,6,270.13,1.33,38.59,3,5,5,13,3591.72,0,0.010510366826156298,1,Lost Cheap
16168,11.23,27,3787.6,38.65,43.49,98,57,1892,11,359.05,2.45,13.81,5,5,5,15,1155.48,0,0.0007692307692307692,4,At-Risk
17430,33.37,2,265.76,18.98,8.27,14,14,190,2,332.85,1.0,332.85,3,3,2,8,153.16,0,0.018901532999427494,1,Lost Cheap
17609,41.24,5,1112.22,4.69,3.81,237,199,723,4,286.84,1.25,71.71,3,4,4,11,574.53,0,0.005561316901448704,1,Lost Cheap
12988,293.16,1,535.32,5.82,5.53,92,75,136,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.9176687662601976,0,Promising
12714,10.11,5,4708.86,18.18,14.34,259,216,3069,5,285.2,1.0,71.3,5,4,5,14,1319.16,0,0.0020067913325378475,1,Lost Cheap
15809,37.07,5,515.77,14.74,4.01,35,31,301,5,266.23,1.0,66.56,3,4,3,10,116.56,0,0.016749212830533405,1,Lost Cheap
16419,113.24,6,972.23,19.06,17.04,51,36,436,4,199.01,1.5,39.8,2,5,4,11,0.0,1,0.5520051972256961,1,Lost Cheap
15121,51.15,2,457.72,16.35,4.68,28,28,199,2,238.09,1.0,238.09,3,3,2,8,162.57,0,0.024617823550715956,1,Lost Cheap
12728,72.12,4,836.33,18.18,7.96,46,38,419,4,261.08,1.0,87.03,3,4,3,10,219.01999999999998,0,0.02579240167226645,1,Lost Cheap
17411,13.16,3,778.94,19.0,9.55,41,39,306,3,249.03,1.0,124.52,5,3,3,11,493.36,0,0.007410888404887799,1,Lost Cheap
16022,261.21,1,628.28,8.27,7.06,76,68,261,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.9222907668246043,0,Promising
14962,271.36,1,126.7,25.34,25.2,5,5,44,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9471859792496663,0,Promising
12811,261.36,3,514.85,16.61,5.69,31,27,230,2,23.75,1.5,11.88,1,3,3,7,0.0,1,0.9129505699865681,0,Promising
15897,195.19,2,222.05,9.25,21.91,24,17,261,1,0.01,2.0,0.01,1,3,1,5,0.0,1,0.9697805690835613,0,Promising
18121,150.23,2,673.1,21.03,12.18,32,28,450,1,5.03,2.0,5.03,2,3,3,8,0.0,1,0.8157171615145019,0,Promising
12688,114.4,1,4873.81,28.5,25.91,171,171,3028,1,0.0,1.0,53.46,2,1,5,8,0.0,1,0.7026497877058769,1,Lost Cheap
12680,1.23,4,862.81,16.59,5.74,52,33,443,3,112.88,1.33,37.63,5,4,3,12,551.03,0,0.011830608589300661,1,Lost Cheap
16248,62.28,1,152.94,21.85,5.92,7,7,78,1,0.0,1.0,53.46,3,1,1,5,152.94,0,0.07201638775771345,1,Lost Cheap
14484,51.17,1,321.92,22.99,7.35,14,14,210,1,0.0,1.0,53.46,3,1,2,6,321.92,0,0.029548604870006486,1,Lost Cheap
16884,38.27,2,429.84,16.53,7.14,26,26,320,1,0.07,2.0,0.07,3,3,2,8,429.84000000000003,0,0.05567792967672504,1,Lost Cheap
15158,46.19,1,401.4,57.34,50.22,7,7,198,1,0.0,1.0,53.46,3,1,2,6,401.40000000000003,0,0.043773073282119095,1,Lost Cheap
14863,30.14,1,266.76,24.25,15.36,11,11,132,1,0.0,1.0,53.46,4,1,2,7,266.76,0,0.023765739905640605,1,Lost Cheap
16000,3.25,3,12393.7,1377.08,501.03,9,9,5110,1,0.0,3.0,0.0,5,3,5,13,12393.7,0,0.10375379976824066,1,Lost Cheap
16479,11.19,2,300.83,8.6,6.8,35,35,102,1,0.03,2.0,0.03,5,3,2,10,300.83,0,0.03590404573365989,1,Lost Cheap
14601,11.36,1,213.96,30.57,28.14,7,7,168,1,0.0,1.0,53.46,5,1,1,7,213.96,0,0.017880278235096914,1,Lost Cheap
15898,2.12,5,1388.88,16.15,34.8,86,70,570,4,367.18,1.25,91.8,5,4,4,13,385.89,0,0.0008920634153860851,1,Lost Cheap
17596,24.17,7,2827.93,10.47,15.85,270,168,4400,6,345.07,1.17,57.51,4,5,5,14,1089.2,0,0.0005055210489993098,1,Lost Cheap
17231,13.13,10,3174.32,5.87,5.03,541,292,1742,9,349.04,1.11,38.78,5,5,5,15,1235.6,0,0.0,1,Lost Cheap
13209,31.18,8,5891.61,18.35,11.5,321,255,4253,6,331.14,1.33,47.31,4,5,5,14,1735.53,0,0.00011904761904761905,1,Lost Cheap
16332,29.17,7,1593.2,10.41,8.96,153,125,801,6,277.0,1.17,46.17,4,5,4,13,933.93,0,0.0005,1,Lost Cheap
14546,6.22,5,2578.09,6.46,5.28,399,250,1317,5,243.02,1.0,60.76,5,4,5,14,1703.21,0,0.008202822844366213,1,Lost Cheap
14931,5.33,5,1257.68,30.68,45.08,41,30,417,5,236.03,1.0,59.01,5,4,4,13,671.6800000000001,0,0.006126308056595352,1,Lost Cheap
17176,202.24,1,306.13,20.41,17.4,15,15,170,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9755394625706457,0,Promising
13925,93.23,4,678.25,16.54,6.25,41,28,331,3,42.03,1.33,14.01,2,4,3,9,182.2,1,0.789099925221115,1,Lost Cheap
13644,17.18,4,2624.26,17.97,7.97,146,144,2067,4,89.09,1.0,29.7,4,4,5,13,1773.17,0,0.016118915718878836,1,Lost Cheap
17172,79.36,1,317.76,21.18,12.68,15,15,480,1,0.0,1.0,53.46,2,1,2,5,317.76,0,0.7194357824300316,1,Lost Cheap
17414,44.25,2,778.0,129.67,152.53,6,5,2100,2,141.02,1.0,141.02,3,3,3,9,180.0,0,0.06610761188606891,1,Lost Cheap
14675,17.22,1,604.75,5.93,8.2,102,93,341,1,0.0,1.0,53.46,4,1,3,8,604.75,0,0.038085558285097125,1,Lost Cheap
16303,26.31,3,5360.63,33.09,19.34,162,119,2659,3,307.86,1.0,153.93,4,3,5,12,1324.3,0,0.006859792599598298,1,Lost Cheap
15860,41.29,8,977.21,6.88,6.71,142,105,440,6,327.99,1.33,46.86,3,5,4,12,210.07,0,0.0019244674836780098,1,Lost Cheap
15224,359.14,2,322.08,23.01,18.08,14,13,152,1,4.1,2.0,4.1,1,3,2,6,0.0,1,0.9006278343355482,0,Promising
16655,18.29,6,3794.52,14.54,19.46,261,208,2367,5,314.05,1.2,62.81,4,5,5,14,1925.63,0,0.0013764186208512824,1,Lost Cheap
14549,312.19,1,289.24,5.16,3.53,56,56,136,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9581494992172821,0,Promising
17118,318.25,1,157.02,15.7,6.48,10,10,154,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9609349483258762,0,Promising
14428,8.21,5,1244.83,8.64,9.46,144,108,436,5,317.86,1.0,79.47,5,4,4,13,914.21,0,0.001566158269565937,1,Lost Cheap
15226,311.28,1,154.41,19.3,8.57,8,8,71,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.976426775626895,0,Promising
18185,250.19,1,304.25,17.9,7.07,17,17,183,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9819647133114454,0,Promising
15624,117.28,4,588.13,17.3,6.27,34,26,357,4,139.92,1.0,46.64,2,4,3,9,0.0,1,0.7565711368006508,1,Lost Cheap
14013,111.14,3,473.02,13.91,6.9,34,30,462,3,165.25,1.0,82.63,2,3,2,7,0.0,1,0.7706821768232572,1,Lost Cheap
13376,100.09,3,1019.76,19.24,10.13,53,45,493,3,135.13,1.0,67.57,2,3,4,9,0.0,1,0.692869143602411,1,Lost Cheap
12409,79.32,3,11072.67,101.58,61.51,109,91,5551,2,103.93,1.5,51.97,2,3,5,10,4865.59,0,0.432856128973059,1,Lost Cheap
12750,129.38,1,275.88,18.39,7.75,15,15,137,1,0.0,1.0,53.46,2,1,2,5,0.0,1,0.8013224955168299,1,Lost Cheap
13759,34.15,2,659.41,26.38,32.04,25,24,287,2,37.96,1.0,37.96,3,3,3,9,659.4100000000001,0,0.05113554539532205,1,Lost Cheap
17295,29.31,3,556.95,8.07,6.42,69,53,294,2,35.94,1.5,17.97,4,3,3,10,556.95,0,0.024189533225730805,1,Lost Cheap
15540,12.19,1,213.3,14.22,7.74,15,15,200,1,0.0,1.0,53.46,5,1,1,7,213.3,0,0.012819436909685027,1,Lost Cheap
16402,265.25,2,299.6,4.99,7.32,60,55,149,2,104.95,1.0,104.95,1,3,2,6,0.0,1,0.9172964124966101,0,Promising
13102,2.23,24,6424.09,21.13,18.07,304,140,4204,12,363.97,2.0,15.82,5,5,5,15,1462.3899999999999,0,0.0,4,At-Risk
12748,1.25,209,33719.73,7.34,21.79,4595,1768,25747,13,372.98,16.08,1.79,5,5,5,15,19832.83,0,0.0,2,Champions
16367,38.21,2,804.49,6.19,4.59,130,123,647,2,325.05,1.0,325.05,3,3,3,9,633.58,0,0.008070950033255973,1,Lost Cheap
17551,360.17,1,306.84,7.14,5.39,43,39,150,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9556840705402989,0,Promising
13982,40.08,4,1871.81,16.86,15.37,111,72,1136,4,326.1,1.0,108.7,3,4,4,11,641.67,0,0.00629587294461537,1,Lost Cheap
16153,50.31,5,1824.23,20.5,11.76,89,78,1073,5,305.06,1.0,76.27,3,4,4,11,800.69,0,0.0039049333858799445,1,Lost Cheap
14737,4.34,3,1164.55,68.5,43.41,17,15,345,3,349.85,1.0,174.93,5,3,4,12,82.8,0,0.0007327566839875839,1,Lost Cheap
17880,365.33,1,458.92,17.65,5.79,26,26,314,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9814433527223911,0,Promising
12731,24.26,12,18895.91,68.96,71.09,274,109,8437,10,341.04,1.2,31.0,4,5,5,14,7571.66,0,0.0,4,At-Risk
16019,47.27,9,3786.24,23.66,28.15,160,133,1733,7,317.97,1.29,39.75,3,5,5,13,833.99,0,0.00011904761904761905,1,Lost Cheap
14498,43.26,5,1957.32,10.14,15.68,193,162,1098,5,319.03,1.0,79.76,3,4,4,11,675.53,0,0.008084472611832032,1,Lost Cheap
15950,32.3,4,1765.51,18.02,11.52,98,86,729,4,327.97,1.0,109.32,4,4,4,12,674.13,0,0.005395219484069935,1,Lost Cheap
13869,124.19,4,3104.95,10.11,5.95,307,234,1721,4,233.94,1.0,77.98,2,4,5,11,0.0,1,0.699727928844673,1,Lost Cheap
18259,25.24,3,2338.6,55.68,34.61,42,27,714,3,341.96,1.0,170.98,4,3,5,12,1962.3000000000002,0,0.0025486537433190887,1,Lost Cheap
13133,274.33,2,109.8,15.69,4.15,7,7,32,2,30.78,1.0,30.78,1,3,1,5,0.0,1,0.9499537700657749,0,Promising
16225,45.41,5,1096.32,8.18,7.85,134,109,493,4,232.84,1.25,58.21,3,4,4,11,142.68,0,0.027576478038839957,1,Lost Cheap
17725,17.07,11,3439.08,17.91,10.85,192,115,2162,9,250.87,1.22,25.09,4,5,5,14,931.9599999999999,0,0.0011962962962962962,1,Lost Cheap
17754,1.29,5,1772.26,19.26,34.8,92,82,1869,5,259.89,1.0,64.97,5,4,4,13,1197.2,0,0.006741749614796692,1,Lost Cheap
13169,64.26,2,712.88,54.84,54.95,13,11,272,2,188.91,1.0,188.91,3,3,3,9,207.68,0,0.040348932226842354,1,Lost Cheap
13662,86.26,3,897.76,16.94,7.34,53,50,543,3,173.95,1.0,86.98,2,3,3,8,364.82,0,0.6681946600873174,1,Lost Cheap
15026,81.19,3,469.0,7.69,10.5,61,57,285,3,197.0,1.0,98.5,2,3,2,7,238.22,0,0.6165938536666892,1,Lost Cheap
15891,227.24,1,524.52,8.46,7.37,62,60,442,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.9190110121227602,0,Promising
15737,15.29,8,1205.12,16.74,5.15,72,60,599,5,228.06,1.6,32.58,4,5,4,13,307.19,0,0.011835625888879436,1,Lost Cheap
15609,185.22,1,298.48,18.66,6.13,16,16,148,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9831113384620132,0,Promising
12380,22.29,4,2724.81,26.2,27.09,104,77,1127,4,164.07,1.0,54.69,4,4,5,13,2117.26,0,0.018018235215535847,1,Lost Cheap
17531,190.96,1,296.7,21.19,8.7,14,14,136,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.974053891029625,0,Promising
13218,128.06,1,62.64,12.53,5.92,5,5,88,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.8992291511380297,1,Lost Cheap
13536,2.07,7,3448.29,19.26,16.03,179,91,2136,4,74.13,1.75,12.35,5,5,5,15,3448.29,0,0.006998395930831499,1,Lost Cheap
13790,5.11,1,348.8,7.75,5.78,45,45,748,1,0.0,1.0,53.46,5,1,2,8,348.8,0,0.03135893450332616,1,Lost Cheap
18043,25.23,3,559.51,4.62,3.9,121,106,282,3,342.01,1.0,171.01,4,3,3,10,107.7,0,0.007773476388430329,1,Lost Cheap
15998,37.23,5,3089.97,6.11,4.67,506,370,2041,5,325.97,1.0,81.49,3,4,5,12,977.91,0,0.011270187157561116,1,Lost Cheap
16782,11.21,13,2279.9,12.0,11.23,190,103,712,8,355.08,1.63,29.59,5,5,5,15,637.5500000000001,0,0.00020676691729323306,1,Lost Cheap
14871,4.19,4,522.38,5.33,4.02,98,68,185,4,357.06,1.0,119.02,5,4,3,12,167.63,0,0.0013754763108324683,1,Lost Cheap
16858,369.35,1,375.69,37.57,21.05,10,9,91,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9549292228156827,0,Promising
13178,27.09,11,5725.47,21.61,12.18,265,95,3570,8,334.16,1.38,33.42,4,5,5,14,1333.74,0,0.00011904761904761905,1,Lost Cheap
14282,4.05,15,3729.34,23.91,23.77,156,70,2668,9,364.2,1.67,26.01,5,5,5,15,1233.9,0,0.0,4,At-Risk
13501,288.97,1,1340.32,25.78,23.72,52,52,560,1,0.0,1.0,53.46,1,1,4,6,0.0,1,0.8711230386324251,0,Promising
17829,299.23,1,889.24,29.64,13.05,30,30,496,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.898418939775722,0,Promising
17673,2.23,6,1629.12,7.18,8.01,227,118,1487,5,318.9,1.2,63.78,5,5,4,14,419.35,0,0.0007445504889831506,1,Lost Cheap
13610,13.11,7,1131.88,5.01,4.52,226,165,516,7,273.04,1.0,45.51,5,5,4,14,355.67,0,0.0052873563218390806,1,Lost Cheap
15408,265.14,1,267.18,7.86,6.14,34,34,106,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9497743451834968,0,Promising
15134,15.39,8,1387.99,19.01,9.56,73,44,887,7,225.91,1.14,32.27,4,5,4,13,773.13,0,0.005958621224892569,1,Lost Cheap
18079,46.12,4,3651.97,28.76,35.42,127,99,7432,3,193.13,1.33,64.38,3,4,5,12,1445.79,0,0.021832107917833993,1,Lost Cheap
15655,244.12,1,560.67,16.49,4.47,34,34,324,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.92108324166277,0,Promising
12624,107.14,2,641.13,16.87,7.71,38,36,355,2,71.1,1.0,71.1,2,3,3,8,0.0,1,0.8278972690754071,1,Lost Cheap
14891,149.01,2,554.38,16.8,4.91,33,30,505,2,39.3,1.0,39.3,2,3,3,8,0.0,1,0.8153080482755208,0,Promising
18018,109.03,2,122.14,4.21,5.87,29,29,55,2,91.18,1.0,91.18,2,3,1,6,0.0,1,0.8372733039779723,1,Lost Cheap
16647,170.27,2,214.06,15.29,8.01,14,12,146,2,35.09,1.0,35.09,2,3,1,6,0.0,1,0.8082757143365026,0,Promising
12379,82.34,2,852.24,21.31,12.2,40,39,407,2,88.73,1.0,88.73,2,3,3,8,392.40000000000003,0,0.8166369879392065,1,Lost Cheap
15263,107.33,1,156.51,13.04,4.25,12,12,89,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.9158134051193585,1,Lost Cheap
14024,122.28,2,327.7,20.48,4.76,16,16,150,1,2.92,2.0,2.92,2,3,2,7,0.0,1,0.7941801307356414,1,Lost Cheap
12879,45.25,3,573.22,57.32,56.15,10,7,370,2,47.01,1.5,23.51,3,3,3,9,573.22,0,0.11522762007737358,1,Lost Cheap
16627,80.15,1,322.8,16.14,5.03,20,20,162,1,0.0,1.0,53.46,2,1,2,5,322.8,0,0.7200422771539121,1,Lost Cheap
14881,20.3,1,255.4,15.02,6.84,17,17,316,1,0.0,1.0,53.46,4,1,2,7,255.4,0,0.0204175485264831,1,Lost Cheap
17924,12.38,7,2962.5,95.56,79.49,31,26,1160,4,361.93,1.75,60.32,5,5,5,15,2460.3,0,0.01148506350862577,1,Lost Cheap
13117,22.26,8,984.91,12.96,6.25,76,66,945,7,350.95,1.14,50.14,4,5,4,13,143.14,0,0.006116953450659004,1,Lost Cheap
13769,3.13,10,2796.51,20.71,20.32,135,73,1163,9,365.07,1.11,40.56,5,5,5,15,1066.27,0,0.00011904761904761905,1,Lost Cheap
15211,61.2,2,894.41,17.2,5.66,52,52,240,2,304.89,1.0,304.89,3,3,3,9,511.34000000000003,0,0.0077629928091645485,1,Lost Cheap
14032,3.12,11,2975.59,20.81,17.13,143,53,2032,8,364.19,1.38,36.42,5,5,5,15,1130.22,0,0.00024099883855981417,1,Lost Cheap
16510,373.2,1,248.1,19.08,6.26,13,13,92,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9671702957841404,0,Promising
16570,16.05,10,3738.4,29.67,20.45,126,68,2112,7,296.27,1.43,32.92,4,5,5,14,1604.33,0,0.0,1,Lost Cheap
12901,9.34,28,17654.54,152.19,284.31,116,30,23075,10,261.98,2.8,9.7,5,5,5,15,6015.07,0,0.010227272727272727,4,At-Risk
15244,66.21,2,631.57,18.58,11.48,34,31,405,2,182.92,1.0,182.92,3,3,3,9,333.63,0,0.048554040048364895,1,Lost Cheap
16036,88.14,2,758.92,13.8,12.19,55,55,716,2,176.08,1.0,176.08,2,3,3,8,570.19,0,0.7427418184133068,1,Lost Cheap
14852,59.21,6,2836.69,19.84,7.84,143,96,1747,5,194.0,1.2,38.8,3,5,5,13,648.27,0,0.013507361529054053,1,Lost Cheap
13120,239.33,1,30.6,30.6,0.0,1,1,12,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9757549576286825,0,Promising
17159,22.31,3,1538.88,15.24,6.69,101,96,1111,3,150.04,1.0,75.02,4,3,4,11,1010.43,0,0.020308532887285274,1,Lost Cheap
14583,6.24,5,1052.55,3.19,3.4,330,243,792,4,200.04,1.25,50.01,5,4,4,13,264.91,0,0.007468332083614257,1,Lost Cheap
15402,149.25,2,626.77,14.92,12.21,42,35,694,2,47.95,1.0,47.95,2,3,3,8,0.0,1,0.8186644891178692,0,Promising
16852,11.21,2,144.91,16.1,10.19,9,9,56,2,165.9,1.0,165.9,5,3,1,9,31.85,0,0.0376606822249759,1,Lost Cheap
14552,152.23,1,165.07,2.85,2.36,58,57,91,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.8487620982618072,0,Promising
15254,128.14,1,300.36,16.69,5.48,18,18,275,1,0.0,1.0,53.46,2,1,2,5,0.0,1,0.7766252705364707,1,Lost Cheap
17628,82.12,1,75.75,15.15,2.94,5,5,79,1,0.0,1.0,53.46,2,1,1,4,75.75,0,0.8989498903243642,1,Lost Cheap
15836,51.05,1,137.37,13.74,4.57,10,10,26,1,0.0,1.0,53.46,3,1,1,5,137.37,0,0.08773130939414045,1,Lost Cheap
12538,30.04,1,363.95,17.33,7.19,21,21,191,1,0.0,1.0,53.46,4,1,2,7,363.95,0,0.013159104617633428,1,Lost Cheap
15621,5.18,4,1293.03,80.81,77.17,16,11,501,2,17.09,2.0,5.7,5,4,4,13,1293.03,0,0.03331052544831623,1,Lost Cheap
14723,11.12,6,1158.3,4.17,4.67,278,193,695,3,361.05,2.0,72.21,5,5,4,14,687.3000000000001,0,0.0015812324168364286,1,Lost Cheap
17235,26.1,2,550.06,18.97,20.26,29,24,224,2,347.09,1.0,347.09,4,3,3,10,208.16,0,0.0027052988796452846,1,Lost Cheap
15465,20.34,18,7354.62,75.82,106.15,97,43,1257,10,350.0,1.8,20.59,4,5,5,14,1362.49,0,0.0008569500674763833,4,At-Risk
17967,372.29,1,123.07,2.56,2.99,48,41,80,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9667490089344497,0,Promising
13396,30.06,2,1360.99,31.65,21.84,43,42,600,2,290.14,1.0,290.14,4,3,4,11,973.72,0,0.0050456809182909046,1,Lost Cheap
14346,121.36,2,1021.58,17.03,10.43,60,55,605,2,176.83,1.0,176.83,2,3,4,9,0.0,1,0.6768038415307619,1,Lost Cheap
15321,71.36,3,2748.31,28.93,16.45,95,83,1181,2,220.94,1.5,110.47,3,3,5,11,1588.8400000000001,0,0.03389885651153029,1,Lost Cheap
12352,37.15,8,2506.04,29.48,51.69,85,59,536,4,260.09,2.0,37.16,3,5,5,13,944.23,0,0.0031944354682368658,1,Lost Cheap
16667,69.12,2,570.13,10.76,7.63,53,52,237,2,216.1,1.0,216.1,3,3,3,9,366.78,0,0.019139896376493822,1,Lost Cheap
16005,13.19,4,615.39,2.82,2.29,218,173,300,3,258.08,1.33,86.03,5,4,3,12,317.31,0,0.0017733178627099373,1,Lost Cheap
13936,180.4,1,376.58,14.48,6.72,26,26,330,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9771958348587553,0,Promising
16324,129.22,3,428.68,3.63,3.37,118,100,282,2,48.94,1.5,24.47,2,3,2,7,0.0,1,0.8219796468646003,1,Lost Cheap
17031,12.33,2,380.35,17.29,10.92,22,19,235,2,143.03,1.0,143.03,5,3,2,10,154.4,0,0.023349751996760273,1,Lost Cheap
16042,23.02,5,1197.27,16.86,5.32,71,68,755,4,310.18,1.25,77.55,4,4,4,12,736.99,0,0.001388737084853872,1,Lost Cheap
13429,11.38,4,1006.8,15.03,8.76,67,55,1390,3,64.72,1.33,21.57,5,4,4,13,1006.8,0,0.009387610659926755,1,Lost Cheap
13877,87.1,1,117.24,39.08,27.2,3,3,108,1,0.0,1.0,53.46,2,1,1,4,117.24,0,0.5945829514777595,1,Lost Cheap
14234,23.02,4,775.46,4.88,6.09,159,122,963,2,35.16,2.0,11.72,4,4,3,11,775.46,0,0.00604247118899383,1,Lost Cheap
13188,12.12,1,114.6,57.3,59.82,2,2,25,1,0.0,1.0,53.46,5,1,1,7,114.60000000000001,0,0.03494523251611214,1,Lost Cheap
13838,6.31,4,691.73,3.98,3.53,174,144,263,3,364.01,1.33,121.34,5,4,3,12,212.14,0,0.0005650785143390102,1,Lost Cheap
16670,17.37,11,4095.9,16.25,5.31,252,179,2556,8,341.96,1.38,34.2,4,5,5,14,855.93,0,0.0,1,Lost Cheap
12963,9.23,8,1856.63,19.54,8.56,95,75,881,5,357.15,1.6,51.02,5,5,4,14,1490.83,0,0.0004259259259259259,1,Lost Cheap
17576,9.02,19,3622.68,8.81,7.67,411,245,1994,13,357.04,1.46,19.84,5,5,5,15,1315.73,0,0.0,4,At-Risk
13786,368.19,1,230.4,32.91,23.42,7,7,136,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.957747552251773,0,Promising
13941,22.36,5,5112.96,113.62,92.08,45,24,2364,5,350.98,1.0,87.75,4,4,5,13,2281.7000000000003,0,0.0020865213882163038,1,Lost Cheap
14462,67.1,11,2004.02,8.35,7.52,240,150,964,9,273.13,1.22,27.31,3,5,4,12,469.92,0,0.012111410682340916,1,Lost Cheap
13862,19.08,8,2209.36,15.89,6.19,139,97,1688,8,314.05,1.0,44.86,4,5,5,14,428.06,0,0.0,1,Lost Cheap
12633,59.28,4,2163.98,21.43,30.18,101,73,1162,4,229.12,1.0,76.37,3,4,5,12,215.23000000000002,0,0.015925907890514342,1,Lost Cheap
17389,1.36,34,31833.68,149.45,173.91,213,45,7612,11,330.74,3.09,10.02,5,5,5,15,22329.6,0,0.0007692307692307692,4,At-Risk
17701,253.25,1,417.95,17.41,3.68,24,24,109,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9660286922621036,0,Promising
13781,251.26,1,127.84,7.52,5.87,17,17,30,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9860451499862434,0,Promising
17272,43.07,4,2148.63,18.85,17.67,114,70,1778,3,220.19,1.33,73.4,3,4,5,12,739.1899999999999,0,0.008841139769229879,1,Lost Cheap
14747,250.17,1,328.2,18.23,5.61,18,18,84,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9794935236545215,0,Promising
14912,17.38,2,867.85,32.14,19.49,27,21,971,2,229.93,1.0,229.93,4,3,3,10,385.06,0,0.012375232871470705,1,Lost Cheap
16172,96.21,5,1140.21,16.52,10.1,69,52,787,4,146.06,1.25,36.52,2,4,4,10,0.0,1,0.7585675013715734,1,Lost Cheap
17658,26.26,2,595.42,31.34,16.78,19,17,616,2,185.86,1.0,185.86,4,3,3,10,277.82,0,0.03613775242119089,1,Lost Cheap
13887,205.04,1,349.55,18.4,7.29,19,19,147,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9822291740510402,0,Promising
16054,146.22,1,783.9,11.2,7.05,70,70,380,1,0.0,1.0,53.46,2,1,3,6,0.0,1,0.7370412457098559,0,Promising
14855,120.18,2,645.65,32.28,18.84,20,13,267,2,15.08,1.0,15.08,2,3,3,8,0.0,1,0.7840433124602917,1,Lost Cheap
12418,113.3,1,668.58,19.66,16.13,34,34,407,1,0.0,1.0,53.46,2,1,3,6,0.0,1,0.6024744203279826,1,Lost Cheap
17513,73.07,1,513.2,85.53,61.52,6,6,254,1,0.0,1.0,53.46,2,1,3,6,513.2,0,0.5194133232634951,1,Lost Cheap
14089,57.32,1,161.0,11.5,11.62,14,13,134,1,0.0,1.0,53.46,3,1,1,5,161.0,0,0.09065675846613729,1,Lost Cheap
15565,51.16,2,173.16,21.65,5.5,8,8,60,2,20.16,1.0,20.16,3,3,1,7,173.16,0,0.0730630735054322,1,Lost Cheap
12398,46.33,1,1635.66,19.24,22.43,85,85,1394,1,0.0,1.0,53.46,3,1,4,8,1635.6599999999999,0,0.08571040975565497,1,Lost Cheap
17911,10.14,1,366.23,9.39,8.27,39,39,223,1,0.0,1.0,53.46,5,1,2,8,366.23,0,0.041293011645564655,1,Lost Cheap
17247,16.12,1,282.19,5.13,5.37,55,53,106,1,0.0,1.0,53.46,4,1,2,7,282.19,0,0.04425748722525774,1,Lost Cheap
14785,11.21,2,77.4,25.8,14.68,3,2,84,1,4.99,2.0,4.99,5,3,1,9,77.4,0,0.048427523925413676,1,Lost Cheap
17059,30.25,5,3095.04,6.0,5.82,516,292,1855,5,339.99,1.0,85.0,4,4,5,13,844.94,0,0.004944100201039376,1,Lost Cheap
